step,loss,learning_rate,elapsed_s
12210,0.023900,4.16e-05,29837.0
12211,0.025600,4.16e-05,29839.4
12212,0.023800,4.15e-05,29841.9
12213,0.025000,4.15e-05,29844.3
12214,0.023400,4.15e-05,29846.8
12215,0.023200,4.15e-05,29849.2
12216,0.022700,4.14e-05,29851.6
12217,0.025700,4.14e-05,29854.1
12218,0.022600,4.14e-05,29856.5
12219,0.020200,4.14e-05,29859.0
12220,0.021100,4.13e-05,29861.4
12221,0.020700,4.13e-05,29863.9
12222,0.024400,4.13e-05,29866.4
12223,0.025900,4.13e-05,29868.8
12224,0.022400,4.13e-05,29871.2
12225,0.020900,4.12e-05,29873.7
12226,0.022100,4.12e-05,29876.2
12227,0.021800,4.12e-05,29878.6
12228,0.024100,4.12e-05,29881.1
12229,0.023900,4.11e-05,29883.5
12230,0.022000,4.11e-05,29885.9
12231,0.023500,4.11e-05,29888.4
12232,0.022300,4.11e-05,29890.8
12233,0.023500,4.10e-05,29893.3
12234,0.027000,4.10e-05,29895.7
12235,0.023600,4.10e-05,29898.2
12236,0.024600,4.10e-05,29900.6
12237,0.024900,4.10e-05,29903.1
12238,0.021400,4.09e-05,29905.5
12239,0.024100,4.09e-05,29908.0
12240,0.025100,4.09e-05,29910.4
12241,0.023600,4.09e-05,29912.9
12242,0.022400,4.08e-05,29915.3
12243,0.024600,4.08e-05,29917.8
12244,0.024900,4.08e-05,29920.2
12245,0.022300,4.08e-05,29922.6
12246,0.021800,4.07e-05,29925.1
12247,0.021700,4.07e-05,29927.6
12248,0.021900,4.07e-05,29930.0
12249,0.024100,4.07e-05,29932.5
12250,0.024200,4.07e-05,29934.9
12251,0.024300,4.06e-05,29937.4
12252,0.024900,4.06e-05,29939.8
12253,0.025000,4.06e-05,29942.2
12254,0.026500,4.06e-05,29944.7
12255,0.023000,4.05e-05,29947.1
12256,0.024500,4.05e-05,29949.6
12257,0.024000,4.05e-05,29952.0
12258,0.022000,4.05e-05,29954.5
12259,0.023300,4.04e-05,29956.9
12260,0.024500,4.04e-05,29959.3
12261,0.022700,4.04e-05,29961.8
12262,0.023400,4.04e-05,29964.3
12263,0.027600,4.04e-05,29966.7
12264,0.027800,4.03e-05,29969.1
12265,0.023200,4.03e-05,29971.6
12266,0.023500,4.03e-05,29974.0
12267,0.022600,4.03e-05,29976.5
12268,0.023200,4.02e-05,29978.9
12269,0.023400,4.02e-05,29981.3
12270,0.024100,4.02e-05,29983.8
12271,0.025100,4.02e-05,29986.2
12272,0.023300,4.01e-05,29988.7
12273,0.022500,4.01e-05,29991.1
12274,0.022200,4.01e-05,29993.6
12275,0.022200,4.01e-05,29996.0
12276,0.022400,4.01e-05,29998.5
12277,0.023700,4.00e-05,30000.9
12278,0.026300,4.00e-05,30003.4
12279,0.022800,4.00e-05,30005.8
12280,0.023800,4.00e-05,30008.2
12281,0.024300,3.99e-05,30010.7
12282,0.025100,3.99e-05,30013.1
12283,0.025600,3.99e-05,30015.6
12284,0.024900,3.99e-05,30018.2
12285,0.021900,3.99e-05,30020.6
12286,0.024600,3.98e-05,30023.1
12287,0.026000,3.98e-05,30025.5
12288,0.026100,3.98e-05,30027.9
12289,0.023600,3.98e-05,30030.4
12290,0.021100,3.97e-05,30032.9
12291,0.022300,3.97e-05,30035.3
12292,0.024200,3.97e-05,30037.7
12293,0.023400,3.97e-05,30040.2
12294,0.021900,3.96e-05,30042.6
12295,0.023200,3.96e-05,30045.1
12296,0.023300,3.96e-05,30047.5
12297,0.024300,3.96e-05,30050.0
12298,0.027100,3.96e-05,30052.4
12299,0.026200,3.95e-05,30054.9
12300,0.025600,3.95e-05,30057.3
12301,0.022800,3.95e-05,30059.8
12302,0.022400,3.95e-05,30062.2
12303,0.023300,3.94e-05,30064.7
12304,0.025700,3.94e-05,30067.1
12305,0.025500,3.94e-05,30069.5
12306,0.023900,3.94e-05,30072.0
12307,0.024100,3.94e-05,30074.4
12308,0.024600,3.93e-05,30076.9
12309,0.024600,3.93e-05,30079.3
12310,0.023700,3.93e-05,30081.8
12311,0.024600,3.93e-05,30084.2
12312,0.023800,3.92e-05,30086.7
12313,0.022900,3.92e-05,30089.1
12314,0.023400,3.92e-05,30091.6
12315,0.025100,3.92e-05,30094.0
12316,0.025800,3.91e-05,30096.5
12317,0.023500,3.91e-05,30098.9
12318,0.023000,3.91e-05,30101.3
12319,0.025300,3.91e-05,30103.8
12320,0.025500,3.91e-05,30106.2
12321,0.023600,3.90e-05,30108.7
12322,0.023100,3.90e-05,30111.1
12323,0.024500,3.90e-05,30113.6
12324,0.021600,3.90e-05,30116.0
12325,0.022500,3.89e-05,30118.5
12326,0.023900,3.89e-05,30120.9
12327,0.025100,3.89e-05,30123.4
12328,0.025900,3.89e-05,30125.8
12329,0.025100,3.89e-05,30128.3
12330,0.025200,3.88e-05,30130.7
12331,0.025200,3.88e-05,30133.1
12332,0.023100,3.88e-05,30135.6
12333,0.021900,3.88e-05,30138.1
12334,0.020700,3.87e-05,30140.5
12335,0.023000,3.87e-05,30143.0
12336,0.023800,3.87e-05,30145.5
12337,0.024000,3.87e-05,30147.9
12338,0.024200,3.87e-05,30150.3
12339,0.023800,3.86e-05,30152.8
12340,0.024300,3.86e-05,30155.2
12341,0.022700,3.86e-05,30157.7
12342,0.022600,3.86e-05,30160.1
12343,0.023900,3.85e-05,30162.6
12344,0.023200,3.85e-05,30165.0
12345,0.025000,3.85e-05,30167.5
12346,0.027000,3.85e-05,30169.9
12347,0.024600,3.85e-05,30172.4
12348,0.022100,3.84e-05,30174.8
12349,0.022500,3.84e-05,30177.2
12350,0.024800,3.84e-05,30179.7
12351,0.026500,3.84e-05,30182.1
12352,0.024600,3.83e-05,30184.6
12353,0.024500,3.83e-05,30187.0
12354,0.024400,3.83e-05,30189.4
12355,0.024100,3.83e-05,30191.9
12356,0.021900,3.83e-05,30194.4
12357,0.022500,3.82e-05,30196.8
12358,0.022300,3.82e-05,30199.3
12359,0.023900,3.82e-05,30201.7
12360,0.023100,3.82e-05,30204.2
12361,0.023700,3.81e-05,30206.7
12362,0.024300,3.81e-05,30209.1
12363,0.025800,3.81e-05,30211.5
12364,0.024400,3.81e-05,30214.0
12365,0.022600,3.81e-05,30216.4
12366,0.024900,3.80e-05,30218.9
12367,0.026200,3.80e-05,30221.3
12368,0.023200,3.80e-05,30223.8
12369,0.021300,3.80e-05,30226.2
12370,0.025700,3.79e-05,30228.7
12371,0.027000,3.79e-05,30231.1
12372,0.025900,3.79e-05,30233.6
12373,0.022600,3.79e-05,30236.0
12374,0.023100,3.78e-05,30238.5
12375,0.022900,3.78e-05,30240.9
12376,0.022500,3.78e-05,30243.4
12377,0.023200,3.78e-05,30245.8
12378,0.026100,3.78e-05,30248.3
12379,0.024000,3.77e-05,30250.7
12380,0.024500,3.77e-05,30253.2
12381,0.026000,3.77e-05,30255.6
12382,0.025500,3.77e-05,30258.1
12383,0.025500,3.76e-05,30260.6
12384,0.022400,3.76e-05,30263.0
12385,0.027100,3.76e-05,30265.5
12386,0.026300,3.76e-05,30267.9
12387,0.022900,3.76e-05,30270.4
12388,0.025300,3.75e-05,30272.8
12389,0.025400,3.75e-05,30275.2
12390,0.023200,3.75e-05,30277.7
12391,0.025300,3.75e-05,30280.1
12392,0.026600,3.75e-05,30282.6
12393,0.026200,3.74e-05,30285.0
12394,0.025700,3.74e-05,30287.5
12395,0.023100,3.74e-05,30289.9
12396,0.022400,3.74e-05,30292.4
12397,0.024400,3.73e-05,30294.8
12398,0.025700,3.73e-05,30297.3
12399,0.025100,3.73e-05,30299.7
12400,0.025400,3.73e-05,30302.1
12401,0.022900,3.73e-05,30304.6
12402,0.022600,3.72e-05,30307.0
12403,0.025000,3.72e-05,30309.5
12404,0.025400,3.72e-05,30311.9
12405,0.024300,3.72e-05,30314.4
12406,0.025600,3.71e-05,30316.8
12407,0.026600,3.71e-05,30319.2
12408,0.023100,3.71e-05,30321.7
12409,0.026000,3.71e-05,30324.1
12410,0.026400,3.71e-05,30326.6
12411,0.023200,3.70e-05,30329.0
12412,0.021600,3.70e-05,30331.5
12413,0.023000,3.70e-05,30333.9
12414,0.027000,3.70e-05,30336.4
12415,0.031000,3.69e-05,30338.8
12416,0.027400,3.69e-05,30341.2
12417,0.023500,3.69e-05,30343.7
12418,0.022800,3.69e-05,30346.1
12419,0.022500,3.69e-05,30348.6
12420,0.023600,3.68e-05,30351.0
12421,0.024000,3.68e-05,30353.5
12422,0.024600,3.68e-05,30355.9
12423,0.024900,3.68e-05,30358.4
12424,0.022000,3.67e-05,30360.8
12425,0.025400,3.67e-05,30363.3
12426,0.026200,3.67e-05,30365.7
12427,0.023600,3.67e-05,30368.2
12428,0.021900,3.67e-05,30370.6
12429,0.022200,3.66e-05,30373.1
12430,0.023000,3.66e-05,30375.5
12431,0.022300,3.66e-05,30378.0
12432,0.022300,3.66e-05,30380.5
12433,0.022100,3.65e-05,30382.9
12434,0.023700,3.65e-05,30385.4
12435,0.025300,3.65e-05,30387.9
12436,0.022700,3.65e-05,30390.4
12437,0.022600,3.65e-05,30392.9
12438,0.022900,3.64e-05,30395.3
12439,0.024700,3.64e-05,30397.8
12440,0.023300,3.64e-05,30400.2
12441,0.024000,3.64e-05,30402.7
12442,0.026200,3.63e-05,30405.1
12443,0.022100,3.63e-05,30407.6
12444,0.024800,3.63e-05,30410.0
12445,0.024200,3.63e-05,30412.5
12446,0.022000,3.63e-05,30414.9
12447,0.026300,3.62e-05,30417.4
12448,0.025200,3.62e-05,30419.8
12449,0.021900,3.62e-05,30422.3
12450,0.021600,3.62e-05,30424.8
12451,0.022400,3.62e-05,30427.2
12452,0.024600,3.61e-05,30429.7
12453,0.025300,3.61e-05,30432.1
12454,0.025900,3.61e-05,30434.5
12455,0.025600,3.61e-05,30437.0
12456,0.022900,3.60e-05,30439.4
12457,0.023300,3.60e-05,30441.9
12458,0.027500,3.60e-05,30444.4
12459,0.025600,3.60e-05,30446.8
12460,0.023400,3.60e-05,30449.3
12461,0.023700,3.59e-05,30451.7
12462,0.022600,3.59e-05,30454.2
12463,0.022900,3.59e-05,30456.6
12464,0.025500,3.59e-05,30459.1
12465,0.024200,3.58e-05,30461.5
12466,0.024000,3.58e-05,30464.0
12467,0.024300,3.58e-05,30466.4
12468,0.022200,3.58e-05,30468.9
12469,0.024700,3.58e-05,30471.3
12470,0.022400,3.57e-05,30473.8
12471,0.025300,3.57e-05,30476.2
12472,0.025300,3.57e-05,30478.7
12473,0.024300,3.57e-05,30481.1
12474,0.025000,3.57e-05,30483.6
12475,0.026400,3.56e-05,30486.0
12476,0.023300,3.56e-05,30488.5
12477,0.027500,3.56e-05,30490.9
12478,0.027800,3.56e-05,30493.3
12479,0.025500,3.55e-05,30495.8
12480,0.026600,3.55e-05,30498.2
12481,0.026100,3.55e-05,30500.7
12482,0.022800,3.55e-05,30503.1
12483,0.024300,3.55e-05,30505.6
12484,0.027800,3.54e-05,30508.0
12485,0.024600,3.54e-05,30510.5
12486,0.021400,3.54e-05,30512.9
12487,0.025000,3.54e-05,30515.4
12488,0.025600,3.53e-05,30517.8
12489,0.026000,3.53e-05,30520.3
12490,0.024900,3.53e-05,30522.7
12491,0.027600,3.53e-05,30525.1
12492,0.028900,3.53e-05,30527.6
12493,0.028600,3.52e-05,30530.0
12494,0.028800,3.52e-05,30532.4
12495,0.029400,3.52e-05,30534.9
12496,0.028500,3.52e-05,30537.3
12497,0.025400,3.52e-05,30539.8
12498,0.022600,3.51e-05,30542.2
12499,0.022800,3.51e-05,30544.7
12500,0.034000,3.51e-05,30547.2
12501,0.022900,3.51e-05,30550.0
12502,0.021000,3.50e-05,30552.4
12503,0.028300,3.50e-05,30554.8
12504,0.021200,3.50e-05,30557.3
12505,0.021400,3.50e-05,30559.7
12506,0.024200,3.50e-05,30562.2
12507,0.023300,3.49e-05,30564.6
12508,0.021600,3.49e-05,30567.1
12509,0.019600,3.49e-05,30569.5
12510,0.024500,3.49e-05,30572.0
12511,0.021400,3.49e-05,30574.4
12512,0.023000,3.48e-05,30576.9
12513,0.023700,3.48e-05,30579.3
12514,0.026300,3.48e-05,30581.8
12515,0.023100,3.48e-05,30584.2
12516,0.020900,3.47e-05,30586.7
12517,0.021900,3.47e-05,30589.1
12518,0.020500,3.47e-05,30591.6
12519,0.024300,3.47e-05,30594.0
12520,0.022900,3.47e-05,30596.5
12521,0.025400,3.46e-05,30598.9
12522,0.020800,3.46e-05,30601.4
12523,0.022300,3.46e-05,30603.8
12524,0.022700,3.46e-05,30606.3
12525,0.027500,3.46e-05,30608.7
12526,0.022800,3.45e-05,30611.1
12527,0.023500,3.45e-05,30613.6
12528,0.020800,3.45e-05,30616.0
12529,0.020400,3.45e-05,30618.5
12530,0.021500,3.44e-05,30621.0
12531,0.024000,3.44e-05,30623.4
12532,0.022000,3.44e-05,30625.9
12533,0.024200,3.44e-05,30628.3
12534,0.024800,3.44e-05,30630.8
12535,0.023100,3.43e-05,30633.2
12536,0.023100,3.43e-05,30635.7
12537,0.021700,3.43e-05,30638.1
12538,0.022800,3.43e-05,30640.6
12539,0.024500,3.43e-05,30643.0
12540,0.024500,3.42e-05,30645.4
12541,0.021100,3.42e-05,30647.9
12542,0.022600,3.42e-05,30650.4
12543,0.021700,3.42e-05,30652.8
12544,0.024400,3.41e-05,30655.3
12545,0.020600,3.41e-05,30657.7
12546,0.020000,3.41e-05,30660.2
12547,0.020800,3.41e-05,30662.6
12548,0.021300,3.41e-05,30665.1
12549,0.030200,3.40e-05,30667.5
12550,0.022600,3.40e-05,30670.0
12551,0.026000,3.40e-05,30672.4
12552,0.024900,3.40e-05,30674.8
12553,0.024000,3.40e-05,30677.3
12554,0.024700,3.39e-05,30679.7
12555,0.020000,3.39e-05,30682.2
12556,0.022800,3.39e-05,30684.7
12557,0.021400,3.39e-05,30687.1
12558,0.027000,3.39e-05,30689.6
12559,0.021200,3.38e-05,30692.0
12560,0.026800,3.38e-05,30694.5
12561,0.022800,3.38e-05,30696.9
12562,0.022600,3.38e-05,30699.4
12563,0.021700,3.37e-05,30701.8
12564,0.023000,3.37e-05,30704.3
12565,0.022300,3.37e-05,30706.7
12566,0.021900,3.37e-05,30709.2
12567,0.026700,3.37e-05,30711.6
12568,0.023400,3.36e-05,30714.1
12569,0.025300,3.36e-05,30716.5
12570,0.022200,3.36e-05,30719.0
12571,0.023700,3.36e-05,30721.4
12572,0.021900,3.36e-05,30723.8
12573,0.020000,3.35e-05,30726.3
12574,0.020400,3.35e-05,30728.8
12575,0.024300,3.35e-05,30731.2
12576,0.021500,3.35e-05,30733.7
12577,0.026000,3.34e-05,30736.1
12578,0.023100,3.34e-05,30738.6
12579,0.027000,3.34e-05,30741.0
12580,0.023600,3.34e-05,30743.5
12581,0.022200,3.34e-05,30745.9
12582,0.026900,3.33e-05,30748.3
12583,0.025500,3.33e-05,30750.8
12584,0.026000,3.33e-05,30753.2
12585,0.024400,3.33e-05,30755.7
12586,0.020800,3.33e-05,30758.3
12587,0.022200,3.32e-05,30760.8
12588,0.023900,3.32e-05,30763.2
12589,0.021900,3.32e-05,30765.7
12590,0.020800,3.32e-05,30768.1
12591,0.022600,3.32e-05,30770.6
12592,0.021100,3.31e-05,30773.0
12593,0.024800,3.31e-05,30775.5
12594,0.024600,3.31e-05,30777.9
12595,0.022900,3.31e-05,30780.4
12596,0.022900,3.30e-05,30782.8
12597,0.026400,3.30e-05,30785.2
12598,0.029300,3.30e-05,30787.7
12599,0.026200,3.30e-05,30790.1
12600,0.022100,3.30e-05,30792.6
12601,0.020600,3.29e-05,30795.0
12602,0.019000,3.29e-05,30797.5
12603,0.023200,3.29e-05,30799.9
12604,0.022600,3.29e-05,30802.4
12605,0.021400,3.29e-05,30804.9
12606,0.024500,3.28e-05,30807.3
12607,0.022900,3.28e-05,30809.8
12608,0.025500,3.28e-05,30812.2
12609,0.022400,3.28e-05,30814.7
12610,0.028400,3.28e-05,30817.1
12611,0.027000,3.27e-05,30819.5
12612,0.020700,3.27e-05,30822.0
12613,0.023300,3.27e-05,30824.5
12614,0.022600,3.27e-05,30826.9
12615,0.024800,3.27e-05,30829.3
12616,0.025300,3.26e-05,30831.8
12617,0.023900,3.26e-05,30834.2
12618,0.024300,3.26e-05,30836.7
12619,0.020800,3.26e-05,30839.1
12620,0.021000,3.25e-05,30841.6
12621,0.023200,3.25e-05,30844.0
12622,0.023400,3.25e-05,30846.5
12623,0.021300,3.25e-05,30848.9
12624,0.021700,3.25e-05,30851.4
12625,0.021900,3.24e-05,30853.8
12626,0.028600,3.24e-05,30856.3
12627,0.025300,3.24e-05,30858.7
12628,0.025300,3.24e-05,30861.1
12629,0.021900,3.24e-05,30863.6
12630,0.024800,3.23e-05,30866.0
12631,0.021100,3.23e-05,30868.5
12632,0.025700,3.23e-05,30871.0
12633,0.025700,3.23e-05,30873.4
12634,0.024200,3.23e-05,30875.9
12635,0.021800,3.22e-05,30878.3
12636,0.020100,3.22e-05,30880.8
12637,0.022500,3.22e-05,30883.3
12638,0.021100,3.22e-05,30885.7
12639,0.021500,3.22e-05,30888.2
12640,0.024200,3.21e-05,30890.6
12641,0.022600,3.21e-05,30893.1
12642,0.025600,3.21e-05,30895.5
12643,0.026800,3.21e-05,30898.0
12644,0.025600,3.20e-05,30900.4
12645,0.023900,3.20e-05,30902.8
12646,0.021800,3.20e-05,30905.3
12647,0.020700,3.20e-05,30907.8
12648,0.021900,3.20e-05,30910.2
12649,0.021500,3.19e-05,30912.7
12650,0.024100,3.19e-05,30915.1
12651,0.023200,3.19e-05,30917.5
12652,0.025400,3.19e-05,30920.0
12653,0.023400,3.19e-05,30922.4
12654,0.027000,3.18e-05,30924.9
12655,0.023000,3.18e-05,30927.3
12656,0.029500,3.18e-05,30929.8
12657,0.023200,3.18e-05,30932.2
12658,0.021700,3.18e-05,30934.7
12659,0.022600,3.17e-05,30937.2
12660,0.024200,3.17e-05,30939.6
12661,0.021800,3.17e-05,30942.1
12662,0.024000,3.17e-05,30944.5
12663,0.023100,3.17e-05,30947.0
12664,0.020600,3.16e-05,30949.4
12665,0.023900,3.16e-05,30951.9
12666,0.022000,3.16e-05,30954.3
12667,0.024900,3.16e-05,30956.8
12668,0.023600,3.16e-05,30959.2
12669,0.025400,3.15e-05,30961.7
12670,0.020800,3.15e-05,30964.1
12671,0.023800,3.15e-05,30966.6
12672,0.023500,3.15e-05,30969.0
12673,0.026100,3.15e-05,30971.4
12674,0.023100,3.14e-05,30973.9
12675,0.021900,3.14e-05,30976.4
12676,0.025500,3.14e-05,30978.8
12677,0.020800,3.14e-05,30981.3
12678,0.021000,3.13e-05,30983.7
12679,0.025800,3.13e-05,30986.2
12680,0.024500,3.13e-05,30988.6
12681,0.027900,3.13e-05,30991.1
12682,0.021200,3.13e-05,30993.5
12683,0.023900,3.12e-05,30996.0
12684,0.024900,3.12e-05,30998.4
12685,0.020700,3.12e-05,31000.9
12686,0.022300,3.12e-05,31003.3
12687,0.021500,3.12e-05,31005.8
12688,0.024200,3.11e-05,31008.2
12689,0.023600,3.11e-05,31010.7
12690,0.026600,3.11e-05,31013.1
12691,0.022800,3.11e-05,31015.6
12692,0.022500,3.11e-05,31018.0
12693,0.021700,3.10e-05,31020.5
12694,0.023700,3.10e-05,31022.9
12695,0.021400,3.10e-05,31025.4
12696,0.019000,3.10e-05,31027.8
12697,0.024600,3.10e-05,31030.3
12698,0.024300,3.09e-05,31032.7
12699,0.023300,3.09e-05,31035.2
12700,0.020700,3.09e-05,31037.6
12701,0.024200,3.09e-05,31040.1
12702,0.022100,3.09e-05,31042.5
12703,0.024100,3.08e-05,31045.0
12704,0.025100,3.08e-05,31047.4
12705,0.026300,3.08e-05,31049.8
12706,0.022200,3.08e-05,31052.3
12707,0.021300,3.08e-05,31054.8
12708,0.024700,3.07e-05,31057.2
12709,0.021800,3.07e-05,31059.6
12710,0.022500,3.07e-05,31062.1
12711,0.025800,3.07e-05,31064.5
12712,0.031800,3.07e-05,31067.0
12713,0.023200,3.06e-05,31069.4
12714,0.025000,3.06e-05,31071.8
12715,0.023800,3.06e-05,31074.3
12716,0.024000,3.06e-05,31076.7
12717,0.025600,3.06e-05,31079.2
12718,0.022100,3.05e-05,31081.6
12719,0.021500,3.05e-05,31084.1
12720,0.023800,3.05e-05,31086.5
12721,0.025900,3.05e-05,31088.9
12722,0.022100,3.05e-05,31091.4
12723,0.021000,3.04e-05,31093.9
12724,0.022600,3.04e-05,31096.3
12725,0.024400,3.04e-05,31098.8
12726,0.022800,3.04e-05,31101.2
12727,0.021000,3.04e-05,31103.7
12728,0.027100,3.03e-05,31106.1
12729,0.022500,3.03e-05,31108.5
12730,0.028900,3.03e-05,31111.0
12731,0.024400,3.03e-05,31113.4
12732,0.026600,3.03e-05,31115.8
12733,0.024300,3.02e-05,31118.3
12734,0.023200,3.02e-05,31120.7
12735,0.024000,3.02e-05,31123.2
12736,0.023800,3.02e-05,31125.6
12737,0.024500,3.01e-05,31128.1
12738,0.022700,3.01e-05,31130.6
12739,0.022500,3.01e-05,31133.1
12740,0.021400,3.01e-05,31135.5
12741,0.020300,3.01e-05,31138.0
12742,0.022400,3.00e-05,31140.5
12743,0.025100,3.00e-05,31142.9
12744,0.022400,3.00e-05,31145.3
12745,0.023400,3.00e-05,31147.8
12746,0.023300,3.00e-05,31150.2
12747,0.024500,2.99e-05,31152.7
12748,0.023600,2.99e-05,31155.1
12749,0.023900,2.99e-05,31157.6
12750,0.022000,2.99e-05,31160.0
12751,0.027300,2.99e-05,31162.5
12752,0.026300,2.98e-05,31164.9
12753,0.023400,2.98e-05,31167.4
12754,0.027600,2.98e-05,31169.8
12755,0.025100,2.98e-05,31172.3
12756,0.022000,2.98e-05,31174.7
12757,0.023700,2.97e-05,31177.2
12758,0.022000,2.97e-05,31179.6
12759,0.023100,2.97e-05,31182.0
12760,0.022000,2.97e-05,31184.5
12761,0.023300,2.97e-05,31186.9
12762,0.027500,2.96e-05,31189.4
12763,0.026400,2.96e-05,31191.8
12764,0.022700,2.96e-05,31194.3
12765,0.022700,2.96e-05,31196.7
12766,0.025900,2.96e-05,31199.2
12767,0.026600,2.95e-05,31201.6
12768,0.025200,2.95e-05,31204.0
12769,0.023400,2.95e-05,31206.5
12770,0.020600,2.95e-05,31208.9
12771,0.027200,2.95e-05,31211.4
12772,0.025000,2.94e-05,31213.8
12773,0.022100,2.94e-05,31216.3
12774,0.021000,2.94e-05,31218.7
12775,0.022500,2.94e-05,31221.2
12776,0.023700,2.94e-05,31223.6
12777,0.024300,2.93e-05,31226.1
12778,0.023300,2.93e-05,31228.5
12779,0.026600,2.93e-05,31230.9
12780,0.023400,2.93e-05,31233.4
12781,0.025100,2.93e-05,31235.9
12782,0.022800,2.92e-05,31238.3
12783,0.022400,2.92e-05,31240.8
12784,0.020200,2.92e-05,31243.2
12785,0.023600,2.92e-05,31245.7
12786,0.023400,2.92e-05,31248.1
12787,0.025000,2.91e-05,31250.6
12788,0.026300,2.91e-05,31253.0
12789,0.024200,2.91e-05,31255.5
12790,0.020400,2.91e-05,31257.9
12791,0.026900,2.91e-05,31260.4
12792,0.026500,2.91e-05,31262.8
12793,0.021900,2.90e-05,31265.2
12794,0.019700,2.90e-05,31267.7
12795,0.021200,2.90e-05,31270.2
12796,0.022500,2.90e-05,31272.6
12797,0.023300,2.90e-05,31275.1
12798,0.021600,2.89e-05,31277.5
12799,0.025600,2.89e-05,31280.0
12800,0.023300,2.89e-05,31282.4
12801,0.024400,2.89e-05,31284.9
12802,0.025000,2.89e-05,31287.3
12803,0.023100,2.88e-05,31289.8
12804,0.025600,2.88e-05,31292.2
12805,0.027400,2.88e-05,31294.7
12806,0.020500,2.88e-05,31297.1
12807,0.023400,2.88e-05,31299.6
12808,0.022500,2.87e-05,31302.0
12809,0.028500,2.87e-05,31304.4
12810,0.023300,2.87e-05,31306.9
12811,0.022600,2.87e-05,31309.3
12812,0.023900,2.87e-05,31311.8
12813,0.036400,2.86e-05,31314.7
12814,0.022400,2.86e-05,31317.1
12815,0.021800,2.86e-05,31319.6
12816,0.021800,2.86e-05,31322.0
12817,0.021300,2.86e-05,31324.5
12818,0.020600,2.85e-05,31326.9
12819,0.022700,2.85e-05,31329.4
12820,0.023200,2.85e-05,31331.8
12821,0.020100,2.85e-05,31334.2
12822,0.020700,2.85e-05,31336.7
12823,0.023200,2.84e-05,31339.1
12824,0.024500,2.84e-05,31341.6
12825,0.021700,2.84e-05,31344.1
12826,0.019200,2.84e-05,31346.5
12827,0.021200,2.84e-05,31349.0
12828,0.025000,2.83e-05,31351.4
12829,0.026700,2.83e-05,31353.8
12830,0.021600,2.83e-05,31356.3
12831,0.020900,2.83e-05,31358.7
12832,0.021000,2.83e-05,31361.2
12833,0.022800,2.82e-05,31363.6
12834,0.024000,2.82e-05,31366.1
12835,0.023100,2.82e-05,31368.5
12836,0.022100,2.82e-05,31371.0
12837,0.022300,2.82e-05,31373.4
12838,0.022600,2.81e-05,31375.9
12839,0.021800,2.81e-05,31378.3
12840,0.022800,2.81e-05,31380.7
12841,0.024000,2.81e-05,31383.2
12842,0.022800,2.81e-05,31385.6
12843,0.020900,2.80e-05,31388.1
12844,0.021900,2.80e-05,31390.5
12845,0.022500,2.80e-05,31393.0
12846,0.022200,2.80e-05,31395.4
12847,0.023100,2.80e-05,31397.8
12848,0.024600,2.80e-05,31400.3
12849,0.024600,2.79e-05,31402.7
12850,0.021100,2.79e-05,31405.2
12851,0.022500,2.79e-05,31407.6
12852,0.023400,2.79e-05,31410.1
12853,0.021200,2.79e-05,31412.5
12854,0.022200,2.78e-05,31415.0
12855,0.023300,2.78e-05,31417.4
12856,0.022300,2.78e-05,31419.9
12857,0.024200,2.78e-05,31422.3
12858,0.023700,2.78e-05,31424.8
12859,0.021200,2.77e-05,31427.2
12860,0.021700,2.77e-05,31429.6
12861,0.026700,2.77e-05,31432.1
12862,0.027400,2.77e-05,31434.5
12863,0.021300,2.77e-05,31437.0
12864,0.022800,2.76e-05,31439.5
12865,0.025800,2.76e-05,31441.9
12866,0.024900,2.76e-05,31444.4
12867,0.024300,2.76e-05,31446.8
12868,0.025000,2.76e-05,31449.3
12869,0.023500,2.75e-05,31451.7
12870,0.021900,2.75e-05,31454.2
12871,0.020500,2.75e-05,31456.7
12872,0.021100,2.75e-05,31459.1
12873,0.022000,2.75e-05,31461.6
12874,0.020300,2.74e-05,31464.1
12875,0.021100,2.74e-05,31466.5
12876,0.022700,2.74e-05,31469.0
12877,0.021200,2.74e-05,31471.4
12878,0.023500,2.74e-05,31473.9
12879,0.024200,2.73e-05,31476.3
12880,0.021300,2.73e-05,31478.7
12881,0.023900,2.73e-05,31481.2
12882,0.024000,2.73e-05,31483.6
12883,0.021200,2.73e-05,31486.1
12884,0.024800,2.73e-05,31488.5
12885,0.026400,2.72e-05,31491.0
12886,0.024600,2.72e-05,31493.4
12887,0.021900,2.72e-05,31495.9
12888,0.022000,2.72e-05,31498.3
12889,0.021300,2.72e-05,31500.9
12890,0.021600,2.71e-05,31503.4
12891,0.022700,2.71e-05,31505.8
12892,0.022000,2.71e-05,31508.3
12893,0.022900,2.71e-05,31510.8
12894,0.022800,2.71e-05,31513.2
12895,0.022000,2.70e-05,31515.6
12896,0.024100,2.70e-05,31518.1
12897,0.025800,2.70e-05,31520.5
12898,0.024900,2.70e-05,31523.0
12899,0.023700,2.70e-05,31525.4
12900,0.022400,2.69e-05,31527.9
12901,0.021000,2.69e-05,31530.3
12902,0.021900,2.69e-05,31532.8
12903,0.023300,2.69e-05,31535.3
12904,0.023300,2.69e-05,31537.7
12905,0.024000,2.68e-05,31540.2
12906,0.022300,2.68e-05,31542.6
12907,0.023100,2.68e-05,31545.1
12908,0.024100,2.68e-05,31547.5
